0,1
1.193605442,2
2.192562358,3
3.134603175,4
4.141451247,5
5.02585034,6
6.052108844,7
6.979727891,8
7.989795918,9
9.046213152,10
9.963219955,11
10.88721088,12
11.84517007,13
12.81632653,14
13.94217687,15
14.92911565,16
15.96807256,17
17.02385488,18
17.95424036,19
18.87492064,20
19.80807256,21
20.83274376,22
21.77868481,23
22.67034014,24
23.60480726,25
24.58875283,26
25.61995465,27
26.49401361,28
27.51346939,29
28.46961451,30
29.38444444,31
30.29251701,32
31.29659864,33
32.27569161,34
33.18453515,35
34.19238095,36
35.11188209,37
36.06920635,38
37.02517007,39
37.94303855,40
38.86222222,41
39.7892517,42
40.80013605,43
41.80403628,44
42.83519274,45
43.83528345,46
44.79201814,47
45.76104308,48
46.84217687,49
47.98807256,50
49.05596372,51
50.02789116,52
51.08453515,53
52.05360544,54
52.98648526,55
53.8570068,56
54.9029932,57
55.96068027,58
56.90870748,59
57.84965986,60
58.83977324,61
59.76743764,62
60.7585941,63
61.75274376,64
62.81537415,65
63.82244898,66
64.78344671,67
65.74340136,68
66.76439909,69
67.74825397,70
68.66181406,71
69.58997732,72
70.53718821,73
71.5031746,74
72.47097506,75
73.39238095,76
74.40303855,77
75.39895692,78
76.29015873,79
77.24693878,80
78.16090703,81
79.09492064,82
80.05995465,83
80.95287982,84
81.98630386,85
82.93782313,86
83.8970068,87
84.80122449,88
85.73569161,89
86.70390023,90
87.71369615,91
88.67931973,92
89.74444444,93
90.78281179,94
91.79641723,95
92.82734694,96
93.98240363,97
95.01342404,98
95.9524263,99
96.92807256,100
97.89501134,101
98.85619048,102
99.84321996,103
100.7776871,104
101.8121088,105
102.8031293,106
103.6847166,107
104.5629025,108
105.4336508,109
106.389932,110
107.3379592,111
108.3236281,112
109.3011338,113
110.2673469,114
111.1844898,115
112.1116553,116
113.0071202,117
113.9157823,118
114.8434921,119
115.7687075,120
116.6860317,121
117.606576,122
118.5428118,123
119.4814512,124
120.4335147,125
121.4327891,126
122.4026757,127
123.4176871,128
124.4201814,129
125.3804535,130
126.4023583,131
127.34839,132
128.3092517,133
129.2652608,134
130.1321542,135
131.0770522,136
132.055102,137
132.9711565,138
133.9593197,139
134.8879365,140
135.849932,141
136.7867574,142
137.7549206,143
138.7609977,144
139.6875737,145
140.668254,146
141.6255782,147
142.5618594,148
143.5627664,149
144.53161,150
145.4287528,151
146.3697052,152
147.3146032,153
148.302585,154
149.2245351,155
150.1215873,156
151.1107483,157
152.0577778,158
152.9963719,159
153.9941497,160
154.9201361,161
155.9313379,162
156.892517,163
157.8012245,164
158.7452608,165
159.7498866,166
160.8058503,167
161.7279365,168
162.748254,169
163.7726984,170
164.7786395,171
165.7137868,172
166.6315193,173
167.5668934,174
168.5937415,175
169.5572336,176
170.5347392,177
171.458322,178
172.3829932,179
173.4126984,180
174.4554195,181
175.3987302,182
176.3136508,183
177.1887075,184
178.1451247,185
179.1265306,186
180.1597279,187
181.122585,188
182.1324717,189
183.2079819,190
184.1686168,191
185.2794104,192
186.3133333,193
187.139229,194
188.1542404,195
189.1197732,196
190.0588662,197
191.0165079,198
191.933424,199
192.9349206,200
193.8859864,201
194.7428571,202
195.8136961,203
196.7309297,204
197.6198186,205
198.5258503,206
199.4766893,207
200.4307937,208
201.3925624,209
202.4143764,210
203.2797279,211
204.1854875,212
205.1782766,213
206.0111565,214
206.9814059,215
207.9748299,216
208.9584581,217
209.862449,218
210.7471655,219
211.6736508,220
212.6233107,221
213.6489796,222
214.5961451,223
215.5681179,224
216.7150113,225
217.68839,226
218.6193197,227
219.5262132,228
220.4790476,229
221.3941043,230
222.3900227,231
223.3182313,232
224.2861678,233
225.2669388,234
226.1701134,235
227.1021315,236
228.0580045,237
229.0771882,238
229.9720635,239
230.9385488,240
231.8913832,241
232.9139683,242
233.8517007,243
234.8063039,244
235.8008617,245
236.7027211,246
237.6948753,247
238.6195918,248
239.544127,249
240.5424943,250
241.4439002,251
242.3478458,252
243.2746485,253
244.2624943,254
245.1805442,255
246.1270748,256
247.1022676,257
248.0487982,258
249.044127,259
249.945034,260
250.8746485,261
251.8146032,262
252.814195,263
253.7994558,264
254.7809977,265
255.7240816,266
256.6488435,267
257.6189116,268
258.5409977,269
259.4798639,270
260.3995918,271
261.4127438,272
262.3445805,273
263.3004535,274
264.2761451,275
265.2629025,276
266.2295692,277
267.2210431,278
268.1202721,279
269.0277098,280
270.0404082,281
271.0385488,282
272.0844444,283
273.3509297,284
275.3653061,285
281.6559637,286
